what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120157834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120169178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120169272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120178194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120178210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120193242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120195242
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1385120195289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120203648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120205914
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1385120205945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120212555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120214039
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1385120214117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120218368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120223149
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1385120223196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385120285745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385120290668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385120310387
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385120318403
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120338216
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385120365171
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120374562
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120374593
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385120389672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120392047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120402719
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120403110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120403125
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120407485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385120415220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120415782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120465659
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120467737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385120470222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120473550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120473628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120475581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120475659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120477910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120477988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120482582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120482660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120485347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120485379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120488691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120488754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385120492238
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385120522646
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120522880
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120522911
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385120530130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120532693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120558522
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120558913
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120558944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120579242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120586773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120592930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120594993
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120596180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385120605727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120606243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120639354
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120641510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385120645901
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120702106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120736717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120738436
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1385120738467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120749780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120751796
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1385120751843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120760906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120763359
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1385120763390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120769343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120773250
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1385120773297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385120815798
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120816939
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120823205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120825111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385120827096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120833690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120833799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120836424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120836440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385120839112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120842659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385120843675
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120844565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385120851175
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120852972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385120857847
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120859363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385120865941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385120867254
