what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1383585809903
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1383585809934
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1383585809981
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1383585809981
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1383585809981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585811778
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383585813810
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1383585813841
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1383585813856
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1383585813888
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1383585813888
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1383585813888
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1383585813888
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1383585814075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585816028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585823661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585843062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585884655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585887031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585971887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585977896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383585982754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585986501
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383585986949
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383585986979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585988033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585996665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383585998234
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586010141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383586013077
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1383586014041
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1383586017736
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1383586017739
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1383586017741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586019059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586019220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586025143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586025301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586027965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586028106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586030687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586031600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586034454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586034636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586038732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586038881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586044900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586045055
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1383586049625
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383586050770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383586051787
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383586056651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586057581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586061213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586063412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586098248
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586103229
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586141044
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586141201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586141229
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383586144913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586152208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586152370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586156921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586157084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586159657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586159813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586162465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586162626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586165120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586165273
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586199457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586199606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586205142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586205291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586207845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586208005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586210555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586210729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586227463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586227592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586232913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586233071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586270841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586270970
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383586286434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586289061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586411495
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586411638
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586411660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383586414226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586419290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586419448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586422356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586422490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383586429041
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383586431730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586441742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586467977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586481525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586482154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586482459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586515989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586517319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586524929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586525903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586550068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586554952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586563326
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586563427
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383586563452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383586566208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586571963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383586572096
