what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055129331
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1384055131313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384055135311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055141821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055142809
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384055144079
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1384055146024
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1384055148909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384055150359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055156123
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055256963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055264015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055275113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055279992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055280660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055284800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055365522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055367166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055369374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384055373681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384055386500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055387067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055387932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055388785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055389754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055390071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055427090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384055433728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055434729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055436093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055436381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055447253
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055475017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055475985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055476216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055505236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384055514564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384055530982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055531674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055557239
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384055559874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384055562709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1384055567432
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1384055571054
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1384055571211
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384055571825
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1384055572897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384055573024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055575084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055577187
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1384055577194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055577461
error,log,,,"JavaBuilder handling CoreException while cleaning: bonus",1384055578457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055578546
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1384055584374
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1384055588176
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1384055594130
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1384055595968
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384055597164
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1384055598824
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1384055604669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055608222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384055610955
