what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070939979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070947530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070947652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386070952988
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386070976583
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386070980033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386070980057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386070998260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070999064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386071151057
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386071152592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386071155404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386071162916
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386071163296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386071163319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386071165502
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386071167362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386071168347
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386071170601
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386071170639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386071176799
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386072119228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072182482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072205975
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072262045
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072262070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386072267194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072267667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072283373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072284354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072398645
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386072401609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072404343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072411837
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072412222
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072412245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386072414412
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386072416603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072417887
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072420580
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386072420621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386072431736
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386072464625
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072476083
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072476109
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386072487908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072490574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386072498058
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386072500342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072502682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072509947
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072510300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072510322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386072512640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072531455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072532352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072532694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072533755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072534359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072534740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072535054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072537848
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072539783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386072545700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072546396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072585541
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386072587364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386072592205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072595589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072597626
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1386072597635
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386072598708
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386072601688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386072611494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072675713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072963509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072977305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386072980421
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1386072980492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386072984584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386073014669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386073017366
