what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599651056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599657517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599660722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599662704
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599663055
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599663093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599664697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599679519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599682547
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383599684536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383599687745
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383599688143
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,"org.tigris.subversion.clientadapter.javahl",1383599688155
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383599688157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599699611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599717107
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383599719107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599723299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599728323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599735235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599745665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599751184
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599751548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599751574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599752949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599769315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599775659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599783093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599787497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599791626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599791813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599795312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599795465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599805032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599807303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599812040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599812193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383599828149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599830027
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1383599855514
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1383599855620
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1383599855621
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1383599856086
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1383599856088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383599885370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383599889233
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1383599902134
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383599903587
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383599950240
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1383599950503
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599954967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599965733
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599966107
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383599966130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599967274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599982214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383599988061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599993350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599993511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599996571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383599996743
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383599998220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383600025345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383600026228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383600043938
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383600046229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383600049515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383600054007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383600056649
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383600057024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383600057064
