what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1384053071895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384053078977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384053099955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053100479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053103767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053104784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053105866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053106838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053107390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053108382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053117569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053119200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053121020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053122102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053124727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053125513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053128823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053129331
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053162244
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1384053164421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384053168871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384053174142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384053178304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384053182326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053198259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053200020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384053205485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384053212013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384053213422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053213986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053221594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384053229426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384053229865
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384053232393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053232994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384053307180
