what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734798323
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734798698
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734798714
started,bundle,org.maven.ide.eclipse.editor,0.10.2.20100623-1649,"org.maven.ide.eclipse.editor",1383734834200
started,bundle,org.maven.ide.eclipse.refactoring,0.10.2.20100623-1649,"org.maven.ide.eclipse.refactoring",1383734834200
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1383734836669
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1383734836731
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1383734836903
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1383734836950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734837028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734837028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734841669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734847153
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1383734847513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734853263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734855888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734856216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734859451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734859951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734868576
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383734875217
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734875436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734881999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734883546
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1383734884624
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.15,"org.tigris.subversion.clientadapter.javahl",1383734884624
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1383734884639
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734887936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383734889155
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734902046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383734910594
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734911687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383734912797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734939532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734939657
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734947282
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734953080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734962049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734966783
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1383734966814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383734970611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734983550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383734985503
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383734994269
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734994519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383734994534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383735008582
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383735012301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735015660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735030864
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383735031223
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383735031239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735031895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735178995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735179495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735311000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383735313797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735321516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735321656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735324594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735324704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735327063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735327172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735329547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735329641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735333407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735333548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735339282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735339438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735350439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735350611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735355064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735355205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735358439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735358470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383735391800
