what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602256806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602258422
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602259500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602265627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383602285800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602304251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602305641
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602307033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602320513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602321270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602321712
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602322892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602325122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602332984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602343584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602380112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602390247
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1383602402419
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383602403321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383602404267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1383602405588
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1383602406804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602410622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602411802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602415837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602416951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602418216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602428356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602428899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602430663
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602432537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602434315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602438804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602444424
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383602465670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602487368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602489011
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602490380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602496663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602512012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602512624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602695974
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383602702891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602706717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602707760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602744472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383602754331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602754998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602803673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602817997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602821370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602821529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602839569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383602844750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383602848035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383602859508
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383602861696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603302740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603304361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603304890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603305200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603305430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603305660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603305887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383603306143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603327885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383603344791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603867835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603875898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383603889891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383603901852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603906472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603917478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603926872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603927239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603927678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603928452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603928844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603932241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603935891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383603943180
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603960741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603961032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603961317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603961998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603962372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603962740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603963054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603963661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603964133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603964997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603965421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603965924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1383603966467
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603972908
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603976726
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603976746
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603983052
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603984946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603992729
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603997044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383603999488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1383604009223
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604010805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604013148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383604016462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383604017735
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1383604020373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383604023310
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604025029
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604035835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604049554
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604051991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604065050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604081085
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604086658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604093272
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604093651
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604093674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1383604095784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604098543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604098678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604102326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604102371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604104652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604104821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604107433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604107572
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1383604122969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604125755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604127469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1383604172807
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383604176000
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1383604178514
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383604179013
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383604180153
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383604180246
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383604181588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604185328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604186776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604187114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604188384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604190765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604192300
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1383604192309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604192580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604193111
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1383604197872
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1383604198756
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383604199483
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1383604201151
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604204687
executed,command,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.junitShortcut.run",1383604208597
activated,view,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.ResultView",1383604212162
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383604214177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604226011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604228094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604228398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604244484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604245709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604247425
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604248316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604248707
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1383604249338
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604252241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383604260406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604278383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604280581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604322056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604324617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604326192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1383604334694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604340250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604340820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604343208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604344558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604350261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383604440392
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604447652
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604454910
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604460235
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604460438
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604463036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604463199
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604470991
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383604471200
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1383604475464
